ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
2024,11230,동대문구,10400,전농동,1,대지,0690,0000,래미안크레시티,2024-01-15,125000,84.96,0.0,18.0,,,2014,아파트,중개거래,서울 동대문구
2024,11650,서초구,10800,서초동,1,대지,1445,0001,해링턴 타워 서초,2024-01-15,74500,44.03,59.65,5.0,,,2023,오피스텔,중개거래,서울 서초구
2024,11590,동작구,10700,사당동,1,대지,0437,0037,해오름빌,2024-01-15,45000,49.92,29.21,4.0,,,2007,연립다세대,중개거래,서울 동작구
2024,11650,서초구,10800,서초동,1,대지,1445,0001,해링턴 타워 서초,2024-01-15,74500,44.03,59.65,5.0,,20240122,2023,오피스텔,중개거래,서울 서초구
2024,11320,도봉구,10700,창동,1,대지,0808,0000,동아청솔,2024-01-15,102500,134.94,0.0,11.0,,,1997,아파트,중개거래,서울 도봉구
2024,11350,노원구,10300,공릉동,1,대지,0743,0000,공릉동한보에센시티아파트,2024-01-15,49000,59.4,0.0,11.0,,,2000,아파트,중개거래,"경기 구리시, 서울 노원구"
2024,11560,영등포구,11300,당산동3가,1,대지,0566,0000,당산계룡리슈빌2단지,2024-01-15,63000,39.99,0.0,6.0,,,2014,아파트,중개거래,서울 영등포구
2024,11200,성동구,12200,용답동,1,대지,0167,0010,엘리카운티,2024-01-15,48000,22.89,16.55,2.0,,,2023,연립다세대,직거래,
2024,11500,강서구,10300,화곡동,1,대지,0029,0022,다인홈타운,2024-01-15,19000,27.51,15.67,4.0,,,2016,연립다세대,중개거래,서울 강서구
2024,11440,마포구,12500,성산동,1,대지,0590,0001,상암 두산위브센티움,2024-01-15,15000,23.07,32.88,15.0,,,2013,오피스텔,중개거래,서울 마포구
2024,11260,중랑구,10600,신내동,1,대지,0783,0000,성원,2024-01-15,59000,84.32,0.0,3.0,,,1994,아파트,중개거래,서울 중랑구
2024,11500,강서구,10300,화곡동,1,대지,1059,0019,화곡한강,2024-01-15,41500,88.95,0.0,1.0,,,2007,아파트,중개거래,서울 강서구
2024,11470,양천구,10200,목동,1,대지,0721,0012,다원샤인빌,2024-01-15,16000,27.21,20.95,2.0,,,2007,연립다세대,중개거래,서울 양천구
2024,11470,양천구,10200,목동,1,대지,0721,0012,다원샤인빌,2024-01-15,16000,27.21,20.95,3.0,,,2007,연립다세대,중개거래,서울 양천구
2024,11500,강서구,10200,등촌동,1,대지,0641,0010,퀸즈오피스텔,2024-01-15,13000,14.53,21.89,5.0,,,2018,오피스텔,직거래,
2024,11350,노원구,10200,월계동,1,대지,0018,0000,한진한화그랑빌,2024-01-15,75000,84.97,0.0,1.0,,,2002,아파트,중개거래,서울 노원구
2024,11740,강동구,10600,둔촌동,,,,,,2024-01-15,148112,212.85,142.0,0.0,,,1989,단독다가구,직거래,
2024,11260,중랑구,10200,상봉동,1,대지,0101,0034,(101-34),2024-01-15,12600,14.0,4.34,10.0,,,2018,연립다세대,직거래,
2024,11710,송파구,10600,삼전동,1,대지,0175,0003,대성빌라트(175-3),2024-01-14,39000,53.79,22.42,5.0,,,2003,연립다세대,중개거래,서울 송파구
2024,11740,강동구,10500,길동,1,대지,0160,0000,강동 헤리티지 자이,2024-01-14,99000,59.98,0.0,10.0,입주권,,0,아파트,중개거래,서울 강동구
2024,11545,금천구,10300,시흥동,1,대지,1013,0000,관악산벽산타운5,2024-01-14,51900,84.97,0.0,1.0,,,2004,아파트,중개거래,서울 금천구
2024,11230,동대문구,10900,휘경동,1,대지,0057,0000,주공2,2024-01-14,41000,39.98,0.0,3.0,,,2001,아파트,중개거래,서울 동대문구
2024,11110,종로구,17500,숭인동,1,대지,0178,0101,(178-101),2024-01-14,18000,47.19,15.85,3.0,,,1996,연립다세대,직거래,
2024,11410,서대문구,11900,북가좌동,1,대지,0377,0032,(377-32),2024-01-14,12500,40.99,26.27,4.0,,,2003,연립다세대,중개거래,서울 강북구
2024,11740,강동구,11000,강일동,1,대지,0670,0000,강일리버파크5단지,2024-01-14,78000,84.74,0.0,1.0,,,2009,아파트,중개거래,서울 강동구
2024,11710,송파구,10700,가락동,1,대지,0913,0000,헬리오시티,2024-01-14,224000,99.6,0.0,18.0,,,2018,아파트,중개거래,서울 송파구
2024,11650,서초구,10800,서초동,1,대지,1617,0021,(1617-21),2024-01-14,105000,111.16,0.0,2.0,,,2007,아파트,중개거래,서울 서초구
2024,11500,강서구,10300,화곡동,1,대지,0835,0011,혜성빌라A,2024-01-14,14500,37.62,17.76,2.0,,,2005,연립다세대,중개거래,서울 강서구
2024,11680,강남구,11800,도곡동,1,대지,0919,0003,도곡하이빌,2024-01-14,100000,119.33,0.0,4.0,,,2005,아파트,중개거래,서울 강남구
2024,11410,서대문구,11900,북가좌동,1,대지,0377,0032,(377-32),2024-01-14,28500,61.09,39.14,3.0,,,2003,연립다세대,중개거래,서울 강북구
2024,11305,강북구,10300,수유동,1,대지,0530,0050,진주(A),2024-01-14,10500,26.02,25.63,-1.0,,,1990,연립다세대,중개거래,서울 강북구
2024,11260,중랑구,10100,면목동,1,대지,0454,0055,오렌지타운,2024-01-14,28900,30.0,20.66,3.0,,,2017,연립다세대,중개거래,서울 중랑구
2024,11530,구로구,10700,개봉동,1,대지,0470,0000,삼환,2024-01-14,65750,84.95,0.0,12.0,,,1995,아파트,중개거래,서울 구로구
2024,11590,동작구,10100,노량진동,1,대지,0325,0000,신동아리버파크,2024-01-14,105000,84.88,0.0,14.0,,,2001,아파트,중개거래,서울 동작구
2024,11305,강북구,10100,미아동,1,대지,1369,0000,꿈의숲해링턴플레이스,2024-01-14,89000,84.67,0.0,8.0,,,2019,아파트,중개거래,서울 강북구
2024,11305,강북구,10100,미아동,1,대지,0420,0000,호수빌라,2024-01-14,44900,32.78,26.63,1.0,,,1990,연립다세대,중개거래,서울 성북구
2024,11620,관악구,10100,봉천동,1,대지,1000,0000,현대(관악),2024-01-14,70500,68.8,0.0,8.0,,,1992,아파트,중개거래,"서울 강서구, 서울 관악구"
2024,11350,노원구,10200,월계동,1,대지,0929,0000,현대,2024-01-14,81500,84.98,0.0,25.0,,,2000,아파트,중개거래,서울 노원구
2024,11530,구로구,10800,오류동,1,대지,0192,0004,우림메르디앙103동,2024-01-14,21000,29.36,20.2,3.0,,,2013,연립다세대,중개거래,"경기 광명시, 서울 구로구"
2024,11290,성북구,13300,정릉동,1,대지,0692,0018,삼성하이츠빌라,2024-01-14,21700,69.7,31.88,4.0,,,2001,연립다세대,중개거래,서울 성북구
2024,11530,구로구,10900,궁동,1,대지,0213,0021,우신빌라,2024-01-14,55000,57.19,71.76,1.0,,,1988,연립다세대,중개거래,서울 구로구
2024,11470,양천구,10300,신월동,1,대지,1076,0000,목동센트럴아이파크위브2단지,2024-01-14,106000,84.97,0.0,19.0,,,2020,아파트,중개거래,서울 양천구
2024,11215,광진구,10400,광장동,1,대지,0484,0000,현대3,2024-01-14,139000,84.97,0.0,9.0,,,1990,아파트,중개거래,서울 광진구
2024,11320,도봉구,10500,쌍문동,1,대지,0533,0031,우진하이츠빌라,2024-01-14,14000,49.76,33.78,1.0,,,1991,연립다세대,중개거래,서울 성북구
2024,11350,노원구,10200,월계동,1,대지,0929,0000,현대,2024-01-14,62000,59.95,0.0,7.0,,,2000,아파트,중개거래,서울 노원구
2024,11290,성북구,13400,길음동,1,대지,0542,0001,길음역 롯데캐슬 트윈골드,2024-01-14,111000,59.87,0.0,29.0,입주권,,0,아파트,중개거래,서울 성북구
2024,11620,관악구,10100,봉천동,1,대지,0867,0012,프라비다2,2024-01-14,16300,15.98,0.0,12.0,,,2013,아파트,중개거래,서울 관악구
2024,11710,송파구,10200,신천동,1,대지,0017,0000,파크리오,2024-01-14,223000,84.79,0.0,30.0,,,2008,아파트,중개거래,서울 송파구
2024,11560,영등포구,13300,대림동,1,대지,0777,0001,신동아,2024-01-14,70000,84.85,0.0,7.0,,,1987,아파트,중개거래,서울 영등포구
2024,11560,영등포구,13300,대림동,1,대지,0785,0001,현대1,2024-01-14,70000,84.75,0.0,11.0,,,1992,아파트,중개거래,"서울 구로구, 서울 영등포구"
2024,11410,서대문구,11900,북가좌동,1,대지,0377,0032,(377-32),2024-01-14,28000,61.09,39.14,2.0,,,2003,연립다세대,중개거래,서울 강북구
2024,11500,강서구,10300,화곡동,1,대지,0347,0011,영암빌라,2024-01-14,20000,52.29,27.07,4.0,,,1998,연립다세대,직거래,
2024,11410,서대문구,12000,남가좌동,1,대지,0377,0000,DMC래미안클라시스,2024-01-14,71500,59.59,0.0,3.0,,,2000,아파트,중개거래,서울 서대문구
2024,11470,양천구,10100,신정동,1,대지,0967,0018,이가채,2024-01-14,40000,29.07,17.28,5.0,,,2015,연립다세대,중개거래,서울 양천구
2024,11590,동작구,10100,노량진동,1,대지,0057,0001,메가스터디타워,2024-01-14,17000,15.97,0.0,20.0,,,2015,아파트,중개거래,서울 동작구
2024,11380,은평구,10700,응암동,1,대지,0764,0000,백련산힐스테이트4차,2024-01-14,90000,84.98,0.0,11.0,,,2018,아파트,중개거래,"서울 성북구, 서울 은평구"
2024,11230,동대문구,10400,전농동,1,대지,0690,0000,래미안크레시티,2024-01-13,105000,59.99,0.0,20.0,,,2014,아파트,중개거래,서울 동대문구
2024,11200,성동구,10800,응봉동,1,대지,0097,0000,대림(2차),2024-01-13,84000,59.91,0.0,10.0,,,1989,아파트,중개거래,서울 성동구
2024,11650,서초구,10800,서초동,1,대지,1338,0020,서초현대렉시온,2024-01-13,28000,34.0,45.71,2.0,,,2005,오피스텔,중개거래,서울 서초구
2024,11290,성북구,13800,장위동,1,대지,0225,0091,성원그린빌,2024-01-13,23000,48.53,27.45,2.0,,,2002,연립다세대,중개거래,서울 성북구
2024,11545,금천구,10200,독산동,1,대지,0298,0010,엠코타운,2024-01-13,26000,29.78,17.98,3.0,,,2015,연립다세대,중개거래,서울 금천구
2024,11650,서초구,10800,서초동,1,대지,1520,0009,레미안서초6차(1520-9),2024-01-13,161700,113.94,0.0,1.0,,,2006,아파트,중개거래,서울 서초구
2024,11440,마포구,12000,서교동,1,대지,0487,0000,대우미래사랑,2024-01-13,56000,57.36,0.0,6.0,,,2005,아파트,중개거래,서울 마포구
2024,11380,은평구,10800,역촌동,1,대지,0035,0034,유니캐슬(35-34),2024-01-13,19900,29.92,19.17,5.0,,,2014,연립다세대,중개거래,서울 은평구
2024,11740,강동구,11000,강일동,1,대지,0677,0005,유러피안하우스II,2024-01-13,6600,15.36,25.49,4.0,,,2013,오피스텔,중개거래,서울 강동구
2024,11710,송파구,10700,가락동,1,대지,0165,0000,래미안파크팰리스,2024-01-13,136000,59.97,0.0,15.0,,,2007,아파트,중개거래,서울 송파구
2024,11590,동작구,10700,사당동,1,대지,0105,0000,사당우성2,2024-01-13,120500,84.66,0.0,15.0,,,1993,아파트,중개거래,서울 동작구
2024,11560,영등포구,11200,당산동2가,1,대지,0012,0002,미라클시티,2024-01-13,39000,28.6,38.84,13.0,,,2022,오피스텔,직거래,
2024,11440,마포구,10500,용강동,1,대지,0508,0000,e편한세상마포리버파크,2024-01-13,217000,123.44,0.0,5.0,,,2016,아파트,중개거래,서울 마포구
2024,11530,구로구,10700,개봉동,1,대지,0170,0036,동신연립(170-36),2024-01-13,38000,63.81,41.9,2.0,,,1977,연립다세대,중개거래,서울 구로구
2024,11590,동작구,10700,사당동,1,대지,0419,0001,(419-1),2024-01-13,63000,40.6,21.73,2.0,,,2018,연립다세대,중개거래,"경기 안양만안구, 서울 관악구"
2024,11470,양천구,10300,신월동,1,대지,0042,0021,삼우주택(42-21),2024-01-13,16900,44.82,31.45,3.0,,,1991,연립다세대,중개거래,서울 양천구
2024,11350,노원구,10600,중계동,1,대지,0502,0001,중계그린1단지,2024-01-13,40800,39.78,0.0,12.0,,,1990,아파트,중개거래,서울 노원구
2024,11710,송파구,11300,거여동,1,대지,0605,0000,휴먼빌 시티,2024-01-13,17000,23.14,34.0,8.0,,,2020,오피스텔,중개거래,서울 송파구
2024,11290,성북구,13400,길음동,1,대지,1278,0000,길음동동부센트레빌(1278-0),2024-01-13,75300,84.84,0.0,1.0,,,2003,아파트,중개거래,서울 성북구
2024,11380,은평구,10900,신사동,1,대지,0365,0000,신사동한신휴플러스,2024-01-13,63000,84.65,0.0,3.0,,,2003,아파트,중개거래,서울 은평구
2024,11380,은평구,10300,불광동,1,대지,0016,0275,은광주택2동,2024-01-13,15000,48.51,35.46,-1.0,,,1988,연립다세대,중개거래,서울 은평구
2024,11500,강서구,10200,등촌동,1,대지,0643,0048,예가채,2024-01-13,38000,57.79,34.28,2.0,,,2016,연립다세대,중개거래,"서울 강서구, 서울 양천구"
2024,11500,강서구,10900,방화동,1,대지,0852,0000,마곡중앙하이츠아파트,2024-01-13,52700,51.03,0.0,13.0,,,1994,아파트,중개거래,서울 강서구
2024,11650,서초구,10800,서초동,1,대지,1507,0050,서초퍼스트빌(1507-50),2024-01-13,39000,29.61,18.2,3.0,,,2014,연립다세대,중개거래,서울 마포구
2024,11590,동작구,10700,사당동,1,대지,0419,0004,드림타운하우스,2024-01-13,60000,66.81,38.52,1.0,,20240122,1996,연립다세대,중개거래,서울 동작구
2024,11530,구로구,10700,개봉동,1,대지,0338,0022,상진골드빌,2024-01-13,24900,75.06,41.14,2.0,,,2008,연립다세대,중개거래,서울 구로구
2024,11680,강남구,10800,논현동,1,대지,0275,0000,동부센트레빌,2024-01-13,165000,84.99,0.0,14.0,,,2003,아파트,중개거래,서울 강남구
2024,11590,동작구,10700,사당동,1,대지,1131,0000,두산위브트레지움,2024-01-13,113000,59.77,0.0,9.0,,,2011,아파트,중개거래,서울 동작구
2024,11350,노원구,10500,상계동,1,대지,0666,0000,상계주공10(고층),2024-01-13,52000,49.94,0.0,5.0,,,1988,아파트,중개거래,서울 노원구
2024,11350,노원구,10300,공릉동,1,대지,0715,0000,시영3차(라이프)아파트,2024-01-13,33000,39.6,0.0,15.0,,,1994,아파트,중개거래,서울 노원구
2024,11590,동작구,10700,사당동,1,대지,0419,0001,(419-1),2024-01-13,54500,31.36,20.13,5.0,,,2018,연립다세대,중개거래,서울 관악구
2024,11440,마포구,10900,염리동,1,대지,0128,0076,삼성하이빌B동,2024-01-13,56000,84.12,53.93,2.0,,,2002,연립다세대,중개거래,서울 마포구
2024,11230,동대문구,10200,용두동,1,대지,0795,0000,이편한세상청계센트럴포레,2024-01-13,141000,84.93,0.0,22.0,,,2021,아파트,중개거래,"서울 마포구, 서울 성동구"
2024,11740,강동구,10500,길동,1,대지,0380,0006,광남아파트102동,2024-01-13,52000,74.13,0.0,7.0,,,2003,아파트,중개거래,서울 강동구
2024,11680,강남구,10300,개포동,1,대지,0012,0000,성원대치2단지아파트,2024-01-13,113000,39.53,0.0,11.0,,,1992,아파트,중개거래,서울 강남구
2024,11545,금천구,10200,독산동,1,대지,1051,0011,문정빌Ⅰ동Ⅱ동,2024-01-13,33900,43.1,27.22,4.0,,,2020,연립다세대,중개거래,서울 금천구
2024,11710,송파구,10100,잠실동,1,대지,0022,0000,리센츠,2024-01-13,102500,27.68,0.0,18.0,,,2008,아파트,중개거래,서울 송파구
2024,11620,관악구,10100,봉천동,1,대지,1717,0000,관악푸르지오,2024-01-13,92000,84.2,0.0,3.0,,,2004,아파트,중개거래,서울 관악구
2024,11140,중구,16900,의주로1가,1,대지,0025,0010,바비엥-2,2024-01-13,25500,34.31,50.3,19.0,,,2005,오피스텔,중개거래,서울 중구
2024,11620,관악구,10100,봉천동,1,대지,1717,0000,관악푸르지오,2024-01-13,74800,59.58,0.0,18.0,,,2004,아파트,중개거래,서울 관악구
2024,11620,관악구,10100,봉천동,1,대지,1717,0000,관악푸르지오,2024-01-13,75500,59.58,0.0,9.0,,,2004,아파트,중개거래,서울 관악구
2024,11530,구로구,10600,고척동,1,대지,0296,0000,대우,2024-01-13,44800,59.96,0.0,1.0,,,1999,아파트,중개거래,서울 구로구
2024,11710,송파구,11400,마천동,1,대지,0323,0204,초원빌라(다동),2024-01-13,80000,48.01,39.16,3.0,,,1990,연립다세대,중개거래,서울 송파구
2024,11440,마포구,10200,공덕동,1,대지,0457,0000,공덕3삼성래미안,2024-01-13,152000,84.98,0.0,10.0,,,2004,아파트,중개거래,서울 마포구
2024,11110,종로구,11800,내수동,1,대지,0072,0000,경희궁의아침3단지,2024-01-13,192000,149.0,0.0,4.0,,,2004,아파트,중개거래,서울 종로구
2024,11500,강서구,10300,화곡동,1,대지,0163,0028,태영아트빌,2024-01-13,23000,50.32,31.99,4.0,,,2014,연립다세대,직거래,
2024,11410,서대문구,11100,홍제동,1,대지,0331,0000,홍제현대,2024-01-13,50000,75.15,0.0,1.0,,,1992,아파트,중개거래,서울 서대문구
2024,11470,양천구,10300,신월동,1,대지,0151,0006,빛여울,2024-01-13,29500,74.86,0.0,6.0,,,2005,아파트,중개거래,서울 양천구
2024,11530,구로구,10800,오류동,1,대지,0341,0000,한신플러스타운,2024-01-13,60000,84.96,0.0,18.0,,,2002,아파트,중개거래,서울 서대문구
2024,11110,종로구,11800,내수동,1,대지,0072,0000,경희궁의아침3단지,2024-01-13,192000,149.0,0.0,4.0,,,2004,아파트,중개거래,서울 종로구
2024,11530,구로구,10800,오류동,1,대지,0003,0059,온누리파크(나),2024-01-13,14500,55.72,28.5,4.0,,,2002,연립다세대,직거래,
2024,11320,도봉구,10500,쌍문동,1,대지,0388,0033,한양1,2024-01-13,52000,50.58,0.0,9.0,,,1986,아파트,중개거래,서울 도봉구
2024,11140,중구,16500,황학동,1,대지,0808,0000,올리브1,2024-01-13,14500,25.05,35.9,3.0,,,2004,오피스텔,중개거래,서울 중구
2024,11530,구로구,10800,오류동,1,대지,0006,0244,J팰리스,2024-01-13,18000,29.24,17.63,4.0,,,2011,연립다세대,중개거래,서울 성북구
2024,11740,강동구,10600,둔촌동,1,대지,0094,0016,동아,2024-01-13,48000,48.1,0.0,6.0,,,1992,아파트,중개거래,"서울 강동구, 서울 송파구"
2024,11710,송파구,10400,송파동,1,대지,0243,0000,래미안송파파인탑,2024-01-13,145000,71.76,0.0,13.0,,,2012,아파트,중개거래,서울 송파구
2024,11590,동작구,10500,흑석동,1,대지,0336,0000,흑석한강푸르지오,2024-01-13,136000,84.98,0.0,7.0,,,2012,아파트,중개거래,서울 동작구
2024,11320,도봉구,10700,창동,1,대지,0373,0000,창동주공4단지,2024-01-13,49200,49.94,0.0,10.0,,,1991,아파트,중개거래,"서울 강북구, 서울 도봉구"
2024,11545,금천구,10300,시흥동,1,대지,1013,0000,관악산벽산타운5,2024-01-13,68000,114.84,0.0,6.0,,,2004,아파트,중개거래,서울 금천구
2024,11440,마포구,10300,신공덕동,1,대지,0161,0000,신공덕래미안3차,2024-01-13,123000,84.69,0.0,16.0,,,2003,아파트,중개거래,서울 마포구
2024,11350,노원구,10600,중계동,1,대지,0359,0001,주공5,2024-01-13,41500,44.52,0.0,1.0,,,1992,아파트,중개거래,서울 노원구
